,Date,Home,Away,Home Team Win Probability
0,10/30/2015,Philadelphia 76ers,Utah Jazz,0.5188287537340683
1,10/30/2015,San Antonio Spurs,Brooklyn Nets,0.6665919097311591
2,10/30/2015,Phoenix Suns,Portland Trail Blazers,0.2768841495805197
3,10/30/2015,Boston Celtics,Toronto Raptors,0.6620859068489854
4,10/30/2015,Orlando Magic,Oklahoma City Thunder,0.3648185814838813
5,10/30/2015,Cleveland Cavaliers,Miami Heat,0.5067964209213074
6,10/30/2015,Houston Rockets,Golden State Warriors,0.27615396488046945
7,10/30/2015,Detroit Pistons,Chicago Bulls,0.5359100084470619
8,10/30/2015,Milwaukee Bucks,Washington Wizards,0.36640357352580577
9,10/30/2015,Atlanta Hawks,Charlotte Hornets,0.7180565442471701
10,10/30/2015,Sacramento Kings,Los Angeles Lakers,0.5423374037842302
11,10/30/2015,Denver Nuggets,Minnesota Timberwolves,0.6994944912781965
12,10/31/2015,LA Clippers,Sacramento Kings,0.6717346109852737
13,10/31/2015,Portland Trail Blazers,Phoenix Suns,0.6106873036741804
14,10/31/2015,Indiana Pacers,Utah Jazz,0.43687380625829636
15,10/31/2015,Washington Wizards,New York Knicks,0.6384607197679166
16,10/31/2015,Memphis Grizzlies,Brooklyn Nets,0.7153896553806677
17,10/31/2015,New Orleans Pelicans,Golden State Warriors,0.2653292180873104
18,11/01/2015,Los Angeles Lakers,Dallas Mavericks,0.5296585872371881
19,11/01/2015,Chicago Bulls,Orlando Magic,0.7231006192924946
20,11/01/2015,Boston Celtics,San Antonio Spurs,0.5485187861042748
21,11/01/2015,Miami Heat,Houston Rockets,0.8094149128488821
22,11/01/2015,Charlotte Hornets,Atlanta Hawks,0.41179039265378514
23,11/01/2015,Toronto Raptors,Milwaukee Bucks,0.8030976348530128
24,11/01/2015,Oklahoma City Thunder,Denver Nuggets,0.7101163447288238
25,11/02/2015,Philadelphia 76ers,Cleveland Cavaliers,0.28045165158182095
26,11/02/2015,Golden State Warriors,Memphis Grizzlies,0.7604498663783953
27,11/02/2015,New York Knicks,San Antonio Spurs,0.5829206259916327
28,11/02/2015,Brooklyn Nets,Milwaukee Bucks,0.52685870655373
29,11/02/2015,LA Clippers,Phoenix Suns,0.6886136866629102
30,11/02/2015,Houston Rockets,Oklahoma City Thunder,0.23373433664240026
31,11/02/2015,Minnesota Timberwolves,Portland Trail Blazers,0.7369771393035197
32,11/03/2015,Los Angeles Lakers,Denver Nuggets,0.576236756064411
33,11/03/2015,Miami Heat,Atlanta Hawks,0.6404743454628845
34,11/03/2015,Detroit Pistons,Indiana Pacers,0.7421159411871653
35,11/03/2015,Dallas Mavericks,Toronto Raptors,0.4345620379545264
36,11/03/2015,Sacramento Kings,Memphis Grizzlies,0.7224106371768398
37,11/03/2015,Charlotte Hornets,Chicago Bulls,0.3977608534079928
38,11/03/2015,New Orleans Pelicans,Orlando Magic,0.5315745151506791
39,11/04/2015,Golden State Warriors,LA Clippers,0.7078014327055385
40,11/04/2015,Phoenix Suns,Sacramento Kings,0.6032525711964954
41,11/04/2015,Cleveland Cavaliers,New York Knicks,0.6829463388320665
42,11/04/2015,Houston Rockets,Orlando Magic,0.4869021436016068
43,11/04/2015,Utah Jazz,Portland Trail Blazers,0.7012690680351196
44,11/04/2015,Milwaukee Bucks,Philadelphia 76ers,0.7072472864684383
45,11/04/2015,Indiana Pacers,Boston Celtics,0.544552484881078
46,11/04/2015,Atlanta Hawks,Brooklyn Nets,0.7950698218249191
47,11/04/2015,Washington Wizards,San Antonio Spurs,0.5307797418309942
48,11/04/2015,Oklahoma City Thunder,Toronto Raptors,0.5425720814802764
49,11/05/2015,Chicago Bulls,Oklahoma City Thunder,0.49723965543903037
50,11/05/2015,Portland Trail Blazers,Memphis Grizzlies,0.7284467005866356
51,11/05/2015,Dallas Mavericks,Charlotte Hornets,0.5601586495716324
52,11/05/2015,Denver Nuggets,Utah Jazz,0.5141665431038878
53,11/05/2015,Minnesota Timberwolves,Miami Heat,0.6059127222270386
54,11/06/2015,Golden State Warriors,Denver Nuggets,0.861609367741939
55,11/06/2015,New York Knicks,Milwaukee Bucks,0.6165537721851054
56,11/06/2015,Phoenix Suns,Detroit Pistons,0.6501233728819679
57,11/06/2015,Brooklyn Nets,Los Angeles Lakers,0.5101998620283843
58,11/06/2015,Boston Celtics,Washington Wizards,0.46602395655834006
59,11/06/2015,Orlando Magic,Toronto Raptors,0.3418362363550306
60,11/06/2015,Cleveland Cavaliers,Philadelphia 76ers,0.8533561811289934
61,11/06/2015,Indiana Pacers,Miami Heat,0.4351643422580007
62,11/06/2015,Sacramento Kings,Houston Rockets,0.6095875822148534
63,11/06/2015,New Orleans Pelicans,Atlanta Hawks,0.2959591032089427
64,11/07/2015,Philadelphia 76ers,Orlando Magic,0.425037524098809
65,11/07/2015,San Antonio Spurs,Charlotte Hornets,0.6390680330463121
66,11/07/2015,Chicago Bulls,Minnesota Timberwolves,0.6132474498863186
67,11/07/2015,LA Clippers,Houston Rockets,0.7574662074947781
68,11/07/2015,Utah Jazz,Memphis Grizzlies,0.7640746443289163
69,11/07/2015,Milwaukee Bucks,Brooklyn Nets,0.7608535861473075
70,11/07/2015,Dallas Mavericks,New Orleans Pelicans,0.6755121609013031
71,11/07/2015,Atlanta Hawks,Washington Wizards,0.6946395171478811
72,11/07/2015,Sacramento Kings,Golden State Warriors,0.21519984422177066
73,11/08/2015,New York Knicks,Los Angeles Lakers,0.6341143811637441
74,11/08/2015,Cleveland Cavaliers,Indiana Pacers,0.7651422969586246
75,11/08/2015,Miami Heat,Toronto Raptors,0.5136868992793417
76,11/08/2015,Portland Trail Blazers,Detroit Pistons,0.6695683062460418
77,11/08/2015,Oklahoma City Thunder,Phoenix Suns,0.6509259628144808
78,11/09/2015,Philadelphia 76ers,Chicago Bulls,0.39687159184076176
79,11/09/2015,Golden State Warriors,Detroit Pistons,0.7876173996327027
80,11/09/2015,LA Clippers,Memphis Grizzlies,0.81372733262296
81,11/09/2015,Indiana Pacers,Orlando Magic,0.5239885606074157
82,11/09/2015,Atlanta Hawks,Minnesota Timberwolves,0.712068033300457
83,11/09/2015,Sacramento Kings,San Antonio Spurs,0.33565717067186257
84,11/09/2015,Denver Nuggets,Portland Trail Blazers,0.4036636543971462
85,11/10/2015,Cleveland Cavaliers,Utah Jazz,0.6518087019741535
86,11/10/2015,Miami Heat,Los Angeles Lakers,0.7657474174743197
87,11/10/2015,Milwaukee Bucks,Boston Celtics,0.5629055961074273
88,11/10/2015,Minnesota Timberwolves,Charlotte Hornets,0.6592165322469027
89,11/10/2015,Washington Wizards,Oklahoma City Thunder,0.45469466938692976
90,11/10/2015,Toronto Raptors,New York Knicks,0.6796933687566148
91,11/10/2015,New Orleans Pelicans,Dallas Mavericks,0.43667432851263865
92,11/11/2015,Philadelphia 76ers,Toronto Raptors,0.3026874490334337
93,11/11/2015,Boston Celtics,Indiana Pacers,0.6645632454197103
94,11/11/2015,Orlando Magic,Los Angeles Lakers,0.6807613107845901
95,11/11/2015,Houston Rockets,Brooklyn Nets,0.7652526952852962
96,11/11/2015,Portland Trail Blazers,San Antonio Spurs,0.4502558627244348
97,11/11/2015,Dallas Mavericks,LA Clippers,0.4060878103434968
98,11/11/2015,Atlanta Hawks,New Orleans Pelicans,0.8010899856112492
99,11/11/2015,Sacramento Kings,Detroit Pistons,0.4208900401977973
100,11/11/2015,Denver Nuggets,Milwaukee Bucks,0.5489444310871703
101,11/11/2015,Charlotte Hornets,New York Knicks,0.622401018766553
102,11/11/2015,Memphis Grizzlies,Golden State Warriors,0.1709200142790271
103,11/12/2015,Phoenix Suns,LA Clippers,0.48395956327491774
104,11/12/2015,Miami Heat,Utah Jazz,0.6135861216583018
105,11/12/2015,Minnesota Timberwolves,Golden State Warriors,0.31652792985484685
106,11/13/2015,Chicago Bulls,Charlotte Hornets,0.5897764458332928
107,11/13/2015,New York Knicks,Cleveland Cavaliers,0.37899202828890977
108,11/13/2015,Boston Celtics,Atlanta Hawks,0.4620854784543655
109,11/13/2015,Orlando Magic,Utah Jazz,0.5073766877507319
110,11/13/2015,Indiana Pacers,Minnesota Timberwolves,0.5792182046225592
111,11/13/2015,Dallas Mavericks,Los Angeles Lakers,0.6892618421279113
112,11/13/2015,Sacramento Kings,Brooklyn Nets,0.6841157944931424
113,11/13/2015,Denver Nuggets,Houston Rockets,0.6018368744481397
114,11/13/2015,Toronto Raptors,New Orleans Pelicans,0.7663809051998697
115,11/13/2015,Oklahoma City Thunder,Philadelphia 76ers,0.8767017860491114
116,11/13/2015,Memphis Grizzlies,Portland Trail Blazers,0.38124182831301323
117,11/14/2015,Golden State Warriors,Brooklyn Nets,0.9225373668976488
118,11/14/2015,San Antonio Spurs,Philadelphia 76ers,0.9036070730562332
119,11/14/2015,Phoenix Suns,Denver Nuggets,0.6245226269354509
120,11/14/2015,LA Clippers,Detroit Pistons,0.6313730966368243
121,11/14/2015,Houston Rockets,Dallas Mavericks,0.5141568293266426
122,11/14/2015,Milwaukee Bucks,Cleveland Cavaliers,0.37453896320363284
123,11/14/2015,Washington Wizards,Orlando Magic,0.5115902525992874
124,11/15/2015,Los Angeles Lakers,Detroit Pistons,0.4503854235304912
125,11/15/2015,New York Knicks,New Orleans Pelicans,0.6923120330236069
126,11/15/2015,Atlanta Hawks,Utah Jazz,0.6826590801229202
127,11/15/2015,Sacramento Kings,Toronto Raptors,0.3906196249197034
128,11/15/2015,Minnesota Timberwolves,Memphis Grizzlies,0.7442535584964128
129,11/15/2015,Charlotte Hornets,Portland Trail Blazers,0.5734210502577619
130,11/15/2015,Oklahoma City Thunder,Boston Celtics,0.6976757724895725
131,11/16/2015,Philadelphia 76ers,Dallas Mavericks,0.2950359552294105
132,11/16/2015,San Antonio Spurs,Portland Trail Blazers,0.7747690872827186
133,11/16/2015,Chicago Bulls,Indiana Pacers,0.6035475054344787
134,11/16/2015,Phoenix Suns,Los Angeles Lakers,0.7527235495767652
135,11/16/2015,Houston Rockets,Boston Celtics,0.41576209815509124
136,11/16/2015,Memphis Grizzlies,Oklahoma City Thunder,0.32982217415331355
137,11/17/2015,Golden State Warriors,Toronto Raptors,0.7914482370408458
138,11/17/2015,New York Knicks,Charlotte Hornets,0.5186656130597858
139,11/17/2015,Brooklyn Nets,Atlanta Hawks,0.2713422729986676
140,11/17/2015,Miami Heat,Minnesota Timberwolves,0.6942977556958665
141,11/17/2015,Detroit Pistons,Cleveland Cavaliers,0.3749267367256995
142,11/17/2015,Washington Wizards,Milwaukee Bucks,0.5680385856267709
143,11/17/2015,New Orleans Pelicans,Denver Nuggets,0.48872583122165947
144,11/18/2015,Philadelphia 76ers,Indiana Pacers,0.3100089181318071
145,11/18/2015,San Antonio Spurs,Denver Nuggets,0.7832101332226602
146,11/18/2015,Phoenix Suns,Chicago Bulls,0.64034320125339
147,11/18/2015,Boston Celtics,Dallas Mavericks,0.6458334751396634
148,11/18/2015,Orlando Magic,Minnesota Timberwolves,0.5534800230962982
149,11/18/2015,Houston Rockets,Portland Trail Blazers,0.5041789503898674
150,11/18/2015,Utah Jazz,Toronto Raptors,0.5386854400277986
151,11/18/2015,Atlanta Hawks,Sacramento Kings,0.7276468838188234
152,11/18/2015,Charlotte Hornets,Brooklyn Nets,0.7608117648470596
153,11/18/2015,Oklahoma City Thunder,New Orleans Pelicans,0.8210645491043118
154,11/19/2015,LA Clippers,Golden State Warriors,0.3148830679279252
155,11/19/2015,Cleveland Cavaliers,Milwaukee Bucks,0.7558567512072044
156,11/19/2015,Miami Heat,Sacramento Kings,0.716994970689126
157,11/20/2015,Golden State Warriors,Chicago Bulls,0.8122099814451298
158,11/20/2015,Los Angeles Lakers,Toronto Raptors,0.3917080320631492
159,11/20/2015,Boston Celtics,Brooklyn Nets,0.7952122855601519
160,11/20/2015,Portland Trail Blazers,LA Clippers,0.48558412430373527
161,11/20/2015,Dallas Mavericks,Utah Jazz,0.5879150560619812
162,11/20/2015,Denver Nuggets,Phoenix Suns,0.46188129646059845
163,11/20/2015,Charlotte Hornets,Philadelphia 76ers,0.8300557442513979
164,11/20/2015,Minnesota Timberwolves,Detroit Pistons,0.6139882005342607
165,11/20/2015,Oklahoma City Thunder,New York Knicks,0.7042686018815173
166,11/20/2015,Memphis Grizzlies,Houston Rockets,0.5857725397228651
167,11/20/2015,New Orleans Pelicans,San Antonio Spurs,0.22731009647461733
168,11/21/2015,San Antonio Spurs,Memphis Grizzlies,0.7891319758123831
169,11/21/2015,Orlando Magic,Sacramento Kings,0.6282438430197133
170,11/21/2015,Cleveland Cavaliers,Atlanta Hawks,0.6314199127975257
171,11/21/2015,Houston Rockets,New York Knicks,0.4713937127929556
172,11/21/2015,Miami Heat,Philadelphia 76ers,0.8724406011236002
173,11/21/2015,Detroit Pistons,Washington Wizards,0.5409735287943523
174,11/21/2015,Indiana Pacers,Milwaukee Bucks,0.7000576427287293
175,11/22/2015,Los Angeles Lakers,Portland Trail Blazers,0.47334109924473694
176,11/22/2015,Brooklyn Nets,Boston Celtics,0.2810762952807626
177,11/22/2015,LA Clippers,Toronto Raptors,0.5318262460508829
178,11/22/2015,Denver Nuggets,Golden State Warriors,0.21531474490946007
179,11/22/2015,Oklahoma City Thunder,Dallas Mavericks,0.6050690657657568
180,11/22/2015,New Orleans Pelicans,Phoenix Suns,0.34957554660192597
181,11/23/2015,San Antonio Spurs,Phoenix Suns,0.6793137448886807
182,11/23/2015,Cleveland Cavaliers,Orlando Magic,0.763905484468736
183,11/23/2015,Miami Heat,New York Knicks,0.6666320927333634
184,11/23/2015,Utah Jazz,Oklahoma City Thunder,0.511538055966321
185,11/23/2015,Milwaukee Bucks,Detroit Pistons,0.49757850000491577
186,11/23/2015,Minnesota Timberwolves,Philadelphia 76ers,0.8033085410287634
187,11/23/2015,Charlotte Hornets,Sacramento Kings,0.6963399146184491
188,11/24/2015,Golden State Warriors,Los Angeles Lakers,0.9171599926487161
189,11/24/2015,Portland Trail Blazers,Chicago Bulls,0.537939633718755
190,11/24/2015,Atlanta Hawks,Boston Celtics,0.5709273953632428
191,11/24/2015,Denver Nuggets,LA Clippers,0.5048962426674628
192,11/24/2015,Washington Wizards,Indiana Pacers,0.5239929236861791
193,11/24/2015,Memphis Grizzlies,Dallas Mavericks,0.44085730294024317
194,11/25/2015,San Antonio Spurs,Dallas Mavericks,0.7202231844525598
195,11/25/2015,Phoenix Suns,New Orleans Pelicans,0.7436659418116652
196,11/25/2015,Boston Celtics,Philadelphia 76ers,0.846068162319774
197,11/25/2015,LA Clippers,Utah Jazz,0.6112159065048556
198,11/25/2015,Orlando Magic,New York Knicks,0.5510377777302565
199,11/25/2015,Houston Rockets,Memphis Grizzlies,0.5231401303392127
200,11/25/2015,Detroit Pistons,Miami Heat,0.4165325318252333
201,11/25/2015,Milwaukee Bucks,Sacramento Kings,0.5661675442038618
202,11/25/2015,Charlotte Hornets,Washington Wizards,0.6439052123324103
203,11/25/2015,Minnesota Timberwolves,Atlanta Hawks,0.4643630899928039
204,11/25/2015,Toronto Raptors,Cleveland Cavaliers,0.4889701575076866
205,11/25/2015,Oklahoma City Thunder,Brooklyn Nets,0.8215798944961439
206,11/27/2015,New York Knicks,Miami Heat,0.4783984452285804
207,11/27/2015,Phoenix Suns,Golden State Warriors,0.2844468045242051
208,11/27/2015,Boston Celtics,Washington Wizards,0.6552483368903771
209,11/27/2015,LA Clippers,New Orleans Pelicans,0.6841252959162353
210,11/27/2015,Orlando Magic,Milwaukee Bucks,0.626988390937507
211,11/27/2015,Houston Rockets,Philadelphia 76ers,0.7237563422147792
212,11/27/2015,Indiana Pacers,Chicago Bulls,0.6649645841249853
213,11/27/2015,Sacramento Kings,Minnesota Timberwolves,0.5545408527445121
214,11/27/2015,Denver Nuggets,San Antonio Spurs,0.3136100425149809
215,11/27/2015,Charlotte Hornets,Cleveland Cavaliers,0.5168949315882446
216,11/27/2015,Memphis Grizzlies,Atlanta Hawks,0.4573917406309963
217,11/27/2015,Oklahoma City Thunder,Detroit Pistons,0.7387415488498604
218,11/28/2015,Golden State Warriors,Sacramento Kings,0.8754825849254452
219,11/28/2015,San Antonio Spurs,Atlanta Hawks,0.6591678979500312
220,11/28/2015,Cleveland Cavaliers,Brooklyn Nets,0.8418403636563231
221,11/28/2015,Portland Trail Blazers,Los Angeles Lakers,0.7292707171259096
222,11/28/2015,Utah Jazz,New Orleans Pelicans,0.7086848240587755
223,11/28/2015,Dallas Mavericks,Denver Nuggets,0.7005211346006692
224,11/28/2015,Washington Wizards,Toronto Raptors,0.43367496626377255
225,11/29/2015,Los Angeles Lakers,Indiana Pacers,0.27678186956584055
226,11/29/2015,New York Knicks,Houston Rockets,0.6154513590510902
227,11/29/2015,Brooklyn Nets,Detroit Pistons,0.4701130305166394
228,11/29/2015,LA Clippers,Minnesota Timberwolves,0.6018806358501588
229,11/29/2015,Orlando Magic,Boston Celtics,0.49540001723617166
230,11/29/2015,Charlotte Hornets,Milwaukee Bucks,0.7337752898529123
231,11/29/2015,Toronto Raptors,Phoenix Suns,0.6485004485459858
232,11/29/2015,Memphis Grizzlies,Philadelphia 76ers,0.7635464021276894
233,11/30/2015,Chicago Bulls,San Antonio Spurs,0.39908585796570145
234,11/30/2015,LA Clippers,Portland Trail Blazers,0.6414169507738201
235,11/30/2015,Miami Heat,Boston Celtics,0.6120863795407057
236,11/30/2015,Detroit Pistons,Houston Rockets,0.5920602645800016
237,11/30/2015,Utah Jazz,Golden State Warriors,0.2765913858098973
238,11/30/2015,Milwaukee Bucks,Denver Nuggets,0.5885452633970488
239,11/30/2015,Atlanta Hawks,Oklahoma City Thunder,0.5190684504784014
240,11/30/2015,Sacramento Kings,Dallas Mavericks,0.4868000859169373
241,12/01/2015,Philadelphia 76ers,Los Angeles Lakers,0.5389074928851119
242,12/01/2015,Brooklyn Nets,Phoenix Suns,0.3975267207470362
243,12/01/2015,Cleveland Cavaliers,Washington Wizards,0.7777170428790273
244,12/01/2015,Portland Trail Blazers,Dallas Mavericks,0.5309347946665508
245,12/01/2015,Minnesota Timberwolves,Orlando Magic,0.5748136821857827
246,12/01/2015,New Orleans Pelicans,Memphis Grizzlies,0.4854329231247523
247,12/02/2015,San Antonio Spurs,Milwaukee Bucks,0.8090280040631193
248,12/02/2015,Chicago Bulls,Denver Nuggets,0.721661552184907
249,12/02/2015,New York Knicks,Philadelphia 76ers,0.73630924550912
250,12/02/2015,LA Clippers,Indiana Pacers,0.5041589356450084
251,12/02/2015,Houston Rockets,New Orleans Pelicans,0.626751198049765
252,12/02/2015,Detroit Pistons,Phoenix Suns,0.506234641345035
253,12/02/2015,Atlanta Hawks,Toronto Raptors,0.5914819667856962
254,12/02/2015,Washington Wizards,Los Angeles Lakers,0.7352846428960605
255,12/02/2015,Charlotte Hornets,Golden State Warriors,0.30431541921112676
256,12/03/2015,Miami Heat,Oklahoma City Thunder,0.5335784826647839
257,12/03/2015,Portland Trail Blazers,Indiana Pacers,0.39823540610602526
258,12/03/2015,Utah Jazz,Orlando Magic,0.5887935698158434
259,12/03/2015,Sacramento Kings,Boston Celtics,0.4601255170961017
260,12/03/2015,Toronto Raptors,Denver Nuggets,0.7827111191010976
261,12/03/2015,Memphis Grizzlies,San Antonio Spurs,0.36766905238286884
262,12/04/2015,New York Knicks,Brooklyn Nets,0.6811327373963273
263,12/04/2015,Detroit Pistons,Milwaukee Bucks,0.6546395899551367
264,12/04/2015,Dallas Mavericks,Houston Rockets,0.6840337643979282
265,12/04/2015,Atlanta Hawks,Los Angeles Lakers,0.8065846552723149
266,12/04/2015,Washington Wizards,Phoenix Suns,0.5159267806929728
267,12/04/2015,New Orleans Pelicans,Cleveland Cavaliers,0.31695079979761653
268,12/05/2015,Philadelphia 76ers,Denver Nuggets,0.4785629378380545
269,12/05/2015,San Antonio Spurs,Boston Celtics,0.691582970052828
270,12/05/2015,Chicago Bulls,Charlotte Hornets,0.5559402640816021
271,12/05/2015,LA Clippers,Orlando Magic,0.5910885750882963
272,12/05/2015,Houston Rockets,Sacramento Kings,0.577414763010782
273,12/05/2015,Miami Heat,Cleveland Cavaliers,0.5529570908888605
274,12/05/2015,Utah Jazz,Indiana Pacers,0.4735132536287622
275,12/05/2015,Milwaukee Bucks,New York Knicks,0.48579593046826586
276,12/05/2015,Minnesota Timberwolves,Portland Trail Blazers,0.600897043835663
277,12/05/2015,Toronto Raptors,Golden State Warriors,0.29392641542420106
278,12/06/2015,Brooklyn Nets,Golden State Warriors,0.1347584945792519
279,12/06/2015,Detroit Pistons,Los Angeles Lakers,0.7478429491173504
280,12/06/2015,Washington Wizards,Dallas Mavericks,0.5306966353001045
281,12/06/2015,Memphis Grizzlies,Phoenix Suns,0.5219012100065044
282,12/06/2015,Oklahoma City Thunder,Sacramento Kings,0.754046360691404
283,12/07/2015,Philadelphia 76ers,San Antonio Spurs,0.18837166790598736
284,12/07/2015,Chicago Bulls,Phoenix Suns,0.5884389077952945
285,12/07/2015,New York Knicks,Dallas Mavericks,0.5126865467405479
286,12/07/2015,Miami Heat,Washington Wizards,0.7219341841013763
287,12/07/2015,Milwaukee Bucks,Portland Trail Blazers,0.48671226122455813
288,12/07/2015,Minnesota Timberwolves,LA Clippers,0.5263531239325268
289,12/07/2015,Charlotte Hornets,Detroit Pistons,0.649644117576574
290,12/07/2015,Toronto Raptors,Los Angeles Lakers,0.8178340135016495
291,12/07/2015,New Orleans Pelicans,Boston Celtics,0.36776224923511286
292,12/08/2015,Brooklyn Nets,Houston Rockets,0.4640170094112059
293,12/08/2015,Cleveland Cavaliers,Portland Trail Blazers,0.6825617255204951
294,12/08/2015,Indiana Pacers,Golden State Warriors,0.3345444779141467
295,12/08/2015,Sacramento Kings,Utah Jazz,0.48406783242871027
296,12/08/2015,Denver Nuggets,Orlando Magic,0.4440801279843574
297,12/08/2015,Memphis Grizzlies,Oklahoma City Thunder,0.42877507824068123
298,12/09/2015,Phoenix Suns,Orlando Magic,0.5656288770855334
299,12/09/2015,Boston Celtics,Chicago Bulls,0.6757036903529946
