,Date,Home,Away,Home Team Win Probability
300,12/09/2015,Detroit Pistons,Memphis Grizzlies,0.6192769494184528
301,12/09/2015,Utah Jazz,New York Knicks,0.6322225039826668
302,12/09/2015,Milwaukee Bucks,LA Clippers,0.4424740477412288
303,12/09/2015,Dallas Mavericks,Atlanta Hawks,0.5465363179263112
304,12/09/2015,Minnesota Timberwolves,Los Angeles Lakers,0.7581694541200117
305,12/09/2015,Charlotte Hornets,Miami Heat,0.5623765169561525
306,12/09/2015,Washington Wizards,Houston Rockets,0.6093381933985257
307,12/09/2015,Toronto Raptors,San Antonio Spurs,0.4115422456492332
308,12/10/2015,Chicago Bulls,LA Clippers,0.5158958060528019
309,12/10/2015,Brooklyn Nets,Philadelphia 76ers,0.6836823045897896
310,12/10/2015,Sacramento Kings,New York Knicks,0.5806250766271324
311,12/10/2015,Oklahoma City Thunder,Atlanta Hawks,0.637183906405889
312,12/11/2015,Philadelphia 76ers,Detroit Pistons,0.36310464834158446
313,12/11/2015,San Antonio Spurs,Los Angeles Lakers,0.8959478690289842
314,12/11/2015,Phoenix Suns,Portland Trail Blazers,0.6248874128841467
315,12/11/2015,Boston Celtics,Golden State Warriors,0.32886579880012573
316,12/11/2015,Orlando Magic,Cleveland Cavaliers,0.5130051687341004
317,12/11/2015,Utah Jazz,Oklahoma City Thunder,0.4672029580659689
318,12/11/2015,Indiana Pacers,Miami Heat,0.6128555327797798
319,12/11/2015,Denver Nuggets,Minnesota Timberwolves,0.46922786884853585
320,12/11/2015,Toronto Raptors,Milwaukee Bucks,0.7474317701148804
321,12/11/2015,Memphis Grizzlies,Charlotte Hornets,0.43646691333255944
322,12/11/2015,New Orleans Pelicans,Washington Wizards,0.473220671682701
323,12/12/2015,Chicago Bulls,New Orleans Pelicans,0.695070271411011
324,12/12/2015,Brooklyn Nets,LA Clippers,0.40683707179824397
325,12/12/2015,Houston Rockets,Los Angeles Lakers,0.7455400458504088
326,12/12/2015,Detroit Pistons,Indiana Pacers,0.4526811712282089
327,12/12/2015,Portland Trail Blazers,New York Knicks,0.6330862781666888
328,12/12/2015,Milwaukee Bucks,Golden State Warriors,0.17779595721267422
329,12/12/2015,Dallas Mavericks,Washington Wizards,0.6460645198387798
330,12/12/2015,Atlanta Hawks,San Antonio Spurs,0.4148497426247989
331,12/12/2015,Charlotte Hornets,Boston Celtics,0.6016604272728586
332,12/13/2015,Phoenix Suns,Minnesota Timberwolves,0.614156714526264
333,12/13/2015,Miami Heat,Memphis Grizzlies,0.7049598009240896
334,12/13/2015,Toronto Raptors,Philadelphia 76ers,0.8553213014917468
335,12/13/2015,Oklahoma City Thunder,Utah Jazz,0.7054295044304769
336,12/14/2015,San Antonio Spurs,Utah Jazz,0.7923307455895685
337,12/14/2015,Chicago Bulls,Philadelphia 76ers,0.8081589117967745
338,12/14/2015,Brooklyn Nets,Orlando Magic,0.451516363649264
339,12/14/2015,Detroit Pistons,LA Clippers,0.522455236323536
340,12/14/2015,Portland Trail Blazers,New Orleans Pelicans,0.6901237993945808
341,12/14/2015,Indiana Pacers,Toronto Raptors,0.5690028633224133
342,12/14/2015,Dallas Mavericks,Phoenix Suns,0.5851911543220152
343,12/14/2015,Atlanta Hawks,Miami Heat,0.579376000467789
344,12/14/2015,Denver Nuggets,Houston Rockets,0.47884012023623485
345,12/14/2015,Memphis Grizzlies,Washington Wizards,0.5276917236842555
346,12/15/2015,Los Angeles Lakers,Milwaukee Bucks,0.43830623658868834
347,12/15/2015,Boston Celtics,Cleveland Cavaliers,0.5427718130383252
348,12/15/2015,Sacramento Kings,Houston Rockets,0.5483479838484445
349,12/15/2015,Minnesota Timberwolves,Denver Nuggets,0.6631551833848693
350,12/16/2015,Golden State Warriors,Phoenix Suns,0.8412768314055511
351,12/16/2015,San Antonio Spurs,Washington Wizards,0.8323371715427402
352,12/16/2015,Chicago Bulls,Memphis Grizzlies,0.6536011508065849
353,12/16/2015,New York Knicks,Minnesota Timberwolves,0.5612131629761266
354,12/16/2015,Brooklyn Nets,Miami Heat,0.3719309404671338
355,12/16/2015,LA Clippers,Milwaukee Bucks,0.7283673191763045
356,12/16/2015,Orlando Magic,Charlotte Hornets,0.5097964431919808
357,12/16/2015,Detroit Pistons,Boston Celtics,0.49818656036647085
358,12/16/2015,Utah Jazz,New Orleans Pelicans,0.6882046469208513
359,12/16/2015,Indiana Pacers,Dallas Mavericks,0.6451366292060813
360,12/16/2015,Atlanta Hawks,Philadelphia 76ers,0.8342490480563918
361,12/16/2015,Oklahoma City Thunder,Portland Trail Blazers,0.7323807486706311
362,12/17/2015,Los Angeles Lakers,Houston Rockets,0.3925020500341834
363,12/17/2015,Cleveland Cavaliers,Oklahoma City Thunder,0.5586514401705627
364,12/17/2015,Charlotte Hornets,Toronto Raptors,0.5788240293950307
365,12/18/2015,Philadelphia 76ers,New York Knicks,0.3547495511510697
366,12/18/2015,Golden State Warriors,Milwaukee Bucks,0.8996648810325065
367,12/18/2015,San Antonio Spurs,LA Clippers,0.7678552578402755
368,12/18/2015,Chicago Bulls,Detroit Pistons,0.6145969395301357
369,12/18/2015,Phoenix Suns,New Orleans Pelicans,0.6854756391696681
370,12/18/2015,Boston Celtics,Atlanta Hawks,0.591958650780641
371,12/18/2015,Orlando Magic,Portland Trail Blazers,0.6428331871450194
372,12/18/2015,Miami Heat,Toronto Raptors,0.5900030730729905
373,12/18/2015,Utah Jazz,Denver Nuggets,0.6412942786217195
374,12/18/2015,Indiana Pacers,Brooklyn Nets,0.8034912444015433
375,12/18/2015,Dallas Mavericks,Memphis Grizzlies,0.6581635546368476
376,12/18/2015,Minnesota Timberwolves,Sacramento Kings,0.5797324113558959
377,12/19/2015,New York Knicks,Chicago Bulls,0.5319894246149431
378,12/19/2015,Houston Rockets,LA Clippers,0.5141924940227929
379,12/19/2015,Washington Wizards,Charlotte Hornets,0.440987761412564
380,12/19/2015,Oklahoma City Thunder,Los Angeles Lakers,0.8675459392327476
381,12/19/2015,Memphis Grizzlies,Indiana Pacers,0.3926436415579029
382,12/20/2015,Phoenix Suns,Milwaukee Bucks,0.7008366185812379
383,12/20/2015,Brooklyn Nets,Minnesota Timberwolves,0.46486076811046767
384,12/20/2015,Orlando Magic,Atlanta Hawks,0.5659449000759901
385,12/20/2015,Cleveland Cavaliers,Philadelphia 76ers,0.8829468402337057
386,12/20/2015,Miami Heat,Portland Trail Blazers,0.6694041352752047
387,12/20/2015,Denver Nuggets,New Orleans Pelicans,0.6121603321597071
388,12/20/2015,Toronto Raptors,Sacramento Kings,0.6931470739361701
389,12/21/2015,San Antonio Spurs,Indiana Pacers,0.7471762828271175
390,12/21/2015,Chicago Bulls,Brooklyn Nets,0.729766957177738
391,12/21/2015,New York Knicks,Orlando Magic,0.5272404608594259
392,12/21/2015,LA Clippers,Oklahoma City Thunder,0.4585014802889341
393,12/21/2015,Boston Celtics,Minnesota Timberwolves,0.6582101557902026
394,12/21/2015,Houston Rockets,Charlotte Hornets,0.508120527319991
395,12/21/2015,Utah Jazz,Phoenix Suns,0.5657878975754382
396,12/21/2015,Atlanta Hawks,Portland Trail Blazers,0.6790688294589574
397,12/21/2015,Washington Wizards,Sacramento Kings,0.5712629877141187
398,12/22/2015,Philadelphia 76ers,Memphis Grizzlies,0.36882519853192247
399,12/22/2015,Miami Heat,Detroit Pistons,0.6561978403855331
400,12/22/2015,Denver Nuggets,Los Angeles Lakers,0.7210587408343756
401,12/22/2015,Toronto Raptors,Dallas Mavericks,0.6254520440457428
402,12/23/2015,Golden State Warriors,Utah Jazz,0.8498275387031768
403,12/23/2015,Los Angeles Lakers,Oklahoma City Thunder,0.2137114660794384
404,12/23/2015,Phoenix Suns,Denver Nuggets,0.6703713727267232
405,12/23/2015,Brooklyn Nets,Dallas Mavericks,0.41764531055894427
406,12/23/2015,Orlando Magic,Houston Rockets,0.6224911800699336
407,12/23/2015,Cleveland Cavaliers,New York Knicks,0.7447966508242384
408,12/23/2015,Milwaukee Bucks,Philadelphia 76ers,0.7411604259266656
409,12/23/2015,Indiana Pacers,Sacramento Kings,0.6946515072150856
410,12/23/2015,Atlanta Hawks,Detroit Pistons,0.6573690084535974
411,12/23/2015,Minnesota Timberwolves,San Antonio Spurs,0.2822091997716593
412,12/23/2015,Charlotte Hornets,Boston Celtics,0.5802200548388623
413,12/23/2015,Washington Wizards,Memphis Grizzlies,0.6119341855351516
414,12/23/2015,New Orleans Pelicans,Portland Trail Blazers,0.5165255407403088
415,12/25/2015,Golden State Warriors,Cleveland Cavaliers,0.7551200386648034
416,12/25/2015,Los Angeles Lakers,LA Clippers,0.3015384785007551
417,12/25/2015,Houston Rockets,San Antonio Spurs,0.30385127785463184
418,12/25/2015,Miami Heat,New Orleans Pelicans,0.717093897990885
419,12/25/2015,Oklahoma City Thunder,Chicago Bulls,0.7565629903680243
420,12/26/2015,San Antonio Spurs,Denver Nuggets,0.8633038260126344
421,12/26/2015,Phoenix Suns,Philadelphia 76ers,0.8091164774221336
422,12/26/2015,Brooklyn Nets,Washington Wizards,0.44289479091015915
423,12/26/2015,Orlando Magic,Miami Heat,0.5726469059404723
424,12/26/2015,Detroit Pistons,Boston Celtics,0.49883506691711865
425,12/26/2015,Utah Jazz,LA Clippers,0.5229880088469497
426,12/26/2015,Portland Trail Blazers,Cleveland Cavaliers,0.3908667187858632
427,12/26/2015,Milwaukee Bucks,Toronto Raptors,0.42615917630040023
428,12/26/2015,Dallas Mavericks,Chicago Bulls,0.6075558445059936
429,12/26/2015,Atlanta Hawks,New York Knicks,0.6961344196133715
430,12/26/2015,Charlotte Hornets,Memphis Grizzlies,0.687208811805236
431,12/26/2015,Minnesota Timberwolves,Indiana Pacers,0.4656504750736873
432,12/26/2015,New Orleans Pelicans,Houston Rockets,0.4868310492200537
433,12/27/2015,Boston Celtics,New York Knicks,0.6985303650754925
434,12/27/2015,Sacramento Kings,Portland Trail Blazers,0.5940914504635606
435,12/27/2015,Memphis Grizzlies,Los Angeles Lakers,0.7494066512760474
436,12/27/2015,Oklahoma City Thunder,Denver Nuggets,0.8124093003438697
437,12/28/2015,Golden State Warriors,Sacramento Kings,0.870291228705473
438,12/28/2015,San Antonio Spurs,Minnesota Timberwolves,0.8451501306884676
439,12/28/2015,Chicago Bulls,Toronto Raptors,0.49773309741238164
440,12/28/2015,Phoenix Suns,Cleveland Cavaliers,0.4501069958771984
441,12/28/2015,Orlando Magic,New Orleans Pelicans,0.6979079597160881
442,12/28/2015,Miami Heat,Brooklyn Nets,0.7839420938519543
443,12/28/2015,Utah Jazz,Philadelphia 76ers,0.8001320507637061
444,12/28/2015,Indiana Pacers,Atlanta Hawks,0.5715932411596774
445,12/28/2015,Dallas Mavericks,Milwaukee Bucks,0.7063958000188908
446,12/28/2015,Charlotte Hornets,Los Angeles Lakers,0.8348709975562224
447,12/28/2015,Washington Wizards,LA Clippers,0.5267596063883769
448,12/29/2015,New York Knicks,Detroit Pistons,0.5471045682208036
449,12/29/2015,Houston Rockets,Atlanta Hawks,0.5010346720078924
450,12/29/2015,Denver Nuggets,Cleveland Cavaliers,0.3652729161998786
451,12/29/2015,Memphis Grizzlies,Miami Heat,0.46492192334283783
452,12/29/2015,Oklahoma City Thunder,Milwaukee Bucks,0.8193916933120392
453,12/30/2015,San Antonio Spurs,Phoenix Suns,0.8313613212354471
454,12/30/2015,Chicago Bulls,Indiana Pacers,0.498284023357069
455,12/30/2015,Boston Celtics,Los Angeles Lakers,0.8487560103726601
456,12/30/2015,Orlando Magic,Brooklyn Nets,0.7642572451391653
457,12/30/2015,Portland Trail Blazers,Denver Nuggets,0.652876779273649
458,12/30/2015,Dallas Mavericks,Golden State Warriors,0.2818768091846046
459,12/30/2015,Sacramento Kings,Philadelphia 76ers,0.7747942577844593
460,12/30/2015,Minnesota Timberwolves,Utah Jazz,0.5412122847026428
461,12/30/2015,Charlotte Hornets,LA Clippers,0.5778902306846702
462,12/30/2015,Toronto Raptors,Washington Wizards,0.664450515657647
463,12/31/2015,Houston Rockets,Golden State Warriors,0.26951609875022053
464,12/31/2015,Detroit Pistons,Minnesota Timberwolves,0.5989982992208156
465,12/31/2015,Utah Jazz,Portland Trail Blazers,0.5884218915974112
466,12/31/2015,Indiana Pacers,Milwaukee Bucks,0.7506508801916746
467,12/31/2015,Oklahoma City Thunder,Phoenix Suns,0.7851681784223362
468,12/31/2015,New Orleans Pelicans,LA Clippers,0.4159048397325583
469,01/01/2016,Los Angeles Lakers,Philadelphia 76ers,0.5964233909671842
470,01/01/2016,Chicago Bulls,New York Knicks,0.6292926687855245
471,01/01/2016,Miami Heat,Dallas Mavericks,0.5866074021309465
472,01/01/2016,Toronto Raptors,Charlotte Hornets,0.59698835355535
473,01/01/2016,Washington Wizards,Orlando Magic,0.4969822337771144
474,01/02/2016,Golden State Warriors,Denver Nuggets,0.8958346074567952
475,01/02/2016,San Antonio Spurs,Houston Rockets,0.8248272449745709
476,01/02/2016,Boston Celtics,Brooklyn Nets,0.7815090416631642
477,01/02/2016,LA Clippers,Philadelphia 76ers,0.8497915549732231
478,01/02/2016,Cleveland Cavaliers,Orlando Magic,0.6476341057538726
479,01/02/2016,Utah Jazz,Memphis Grizzlies,0.6188167572216358
480,01/02/2016,Indiana Pacers,Detroit Pistons,0.6667984666786326
481,01/02/2016,Dallas Mavericks,New Orleans Pelicans,0.7015230804641214
482,01/02/2016,Sacramento Kings,Phoenix Suns,0.5798959483100483
483,01/02/2016,Minnesota Timberwolves,Milwaukee Bucks,0.6213899397617887
484,01/02/2016,Charlotte Hornets,Oklahoma City Thunder,0.4365200792563678
485,01/03/2016,Los Angeles Lakers,Phoenix Suns,0.3988742833914929
486,01/03/2016,Denver Nuggets,Portland Trail Blazers,0.5011277059579867
487,01/03/2016,Toronto Raptors,Chicago Bulls,0.6345244458888438
488,01/03/2016,Washington Wizards,Miami Heat,0.49915851039177817
489,01/03/2016,New York Knicks,Atlanta Hawks,0.434245061838213
490,01/04/2016,Philadelphia 76ers,Minnesota Timberwolves,0.3801289015291753
491,01/04/2016,Golden State Warriors,Charlotte Hornets,0.8240612642186063
492,01/04/2016,Brooklyn Nets,Boston Celtics,0.3726798216957343
493,01/04/2016,Cleveland Cavaliers,Toronto Raptors,0.6415150958098546
494,01/04/2016,Miami Heat,Indiana Pacers,0.5848297845669458
495,01/04/2016,Detroit Pistons,Orlando Magic,0.5243533570242942
496,01/04/2016,Portland Trail Blazers,Memphis Grizzlies,0.6081010982966356
497,01/04/2016,Utah Jazz,Houston Rockets,0.5859486367076177
498,01/04/2016,Milwaukee Bucks,San Antonio Spurs,0.2184075512624416
499,01/04/2016,Oklahoma City Thunder,Sacramento Kings,0.7815378649988661
500,01/05/2016,Los Angeles Lakers,Golden State Warriors,0.1310661591191815
501,01/05/2016,Chicago Bulls,Milwaukee Bucks,0.7031391078907155
502,01/05/2016,Dallas Mavericks,Sacramento Kings,0.6345900157395766
503,01/05/2016,Atlanta Hawks,New York Knicks,0.7029710741275793
504,01/06/2016,San Antonio Spurs,Utah Jazz,0.8422590693357063
505,01/06/2016,Phoenix Suns,Charlotte Hornets,0.4959330967796362
506,01/06/2016,Brooklyn Nets,Toronto Raptors,0.3740599008508673
507,01/06/2016,Boston Celtics,Detroit Pistons,0.6591756356636798
508,01/06/2016,Orlando Magic,Indiana Pacers,0.5316642688510004
509,01/06/2016,Miami Heat,New York Knicks,0.6959055261788811
510,01/06/2016,Portland Trail Blazers,LA Clippers,0.4482604266066491
511,01/06/2016,Minnesota Timberwolves,Denver Nuggets,0.6358298771245208
512,01/06/2016,Washington Wizards,Cleveland Cavaliers,0.40526461009336956
513,01/06/2016,Oklahoma City Thunder,Memphis Grizzlies,0.7811006879988504
514,01/06/2016,New Orleans Pelicans,Dallas Mavericks,0.4682217257185733
515,01/07/2016,Philadelphia 76ers,Atlanta Hawks,0.2723145431193506
516,01/07/2016,Chicago Bulls,Boston Celtics,0.5629326563996864
517,01/07/2016,Houston Rockets,Utah Jazz,0.6048259931897566
518,01/07/2016,Sacramento Kings,Los Angeles Lakers,0.7621020039090277
519,01/08/2016,San Antonio Spurs,New York Knicks,0.8545648495084965
520,01/08/2016,Los Angeles Lakers,Oklahoma City Thunder,0.21036348224558768
521,01/08/2016,Phoenix Suns,Miami Heat,0.455615253585096
522,01/08/2016,Brooklyn Nets,Orlando Magic,0.4114155054992754
523,01/08/2016,Portland Trail Blazers,Golden State Warriors,0.23892163489565138
524,01/08/2016,Milwaukee Bucks,Dallas Mavericks,0.443001502299731
525,01/08/2016,Minnesota Timberwolves,Cleveland Cavaliers,0.3638038468419859
526,01/08/2016,Washington Wizards,Toronto Raptors,0.48717330530300823
527,01/08/2016,Memphis Grizzlies,Denver Nuggets,0.6436438311979259
528,01/08/2016,New Orleans Pelicans,Indiana Pacers,0.41329118515994806
529,01/09/2016,Philadelphia 76ers,Toronto Raptors,0.27243134801938024
530,01/09/2016,LA Clippers,Charlotte Hornets,0.667144041909602
531,01/09/2016,Orlando Magic,Washington Wizards,0.6353852105616136
532,01/09/2016,Detroit Pistons,Brooklyn Nets,0.7266320848065134
533,01/09/2016,Utah Jazz,Miami Heat,0.48087508108698407
534,01/09/2016,Atlanta Hawks,Chicago Bulls,0.6261022194132039
535,01/09/2016,Sacramento Kings,Golden State Warriors,0.25808132484685253
536,01/10/2016,Philadelphia 76ers,Cleveland Cavaliers,0.20740093201696766
537,01/10/2016,Los Angeles Lakers,Utah Jazz,0.38136625637439986
538,01/10/2016,New York Knicks,Milwaukee Bucks,0.6486544642768047
539,01/10/2016,LA Clippers,New Orleans Pelicans,0.7596058194083017
540,01/10/2016,Houston Rockets,Indiana Pacers,0.50973150546364
541,01/10/2016,Portland Trail Blazers,Oklahoma City Thunder,0.3474440589787905
542,01/10/2016,Denver Nuggets,Charlotte Hornets,0.4558813144104379
543,01/10/2016,Minnesota Timberwolves,Dallas Mavericks,0.47094788830557516
544,01/10/2016,Memphis Grizzlies,Boston Celtics,0.48383588804250144
545,01/11/2016,Golden State Warriors,Miami Heat,0.8026881346559239
546,01/11/2016,Chicago Bulls,Washington Wizards,0.6425556626981241
547,01/11/2016,Brooklyn Nets,San Antonio Spurs,0.17029220890557428
548,01/12/2016,Los Angeles Lakers,New Orleans Pelicans,0.4608414395507139
549,01/12/2016,New York Knicks,Boston Celtics,0.5149237653472779
550,01/12/2016,Detroit Pistons,San Antonio Spurs,0.28269450867779283
551,01/12/2016,Indiana Pacers,Phoenix Suns,0.71008893154075
552,01/12/2016,Milwaukee Bucks,Chicago Bulls,0.4517799204830933
553,01/12/2016,Dallas Mavericks,Cleveland Cavaliers,0.45969253730656234
554,01/12/2016,Minnesota Timberwolves,Oklahoma City Thunder,0.324709685928796
555,01/12/2016,Memphis Grizzlies,Houston Rockets,0.5271518742306649
556,01/13/2016,Brooklyn Nets,New York Knicks,0.42986734749066424
557,01/13/2016,Boston Celtics,Indiana Pacers,0.5367780051934308
558,01/13/2016,LA Clippers,Miami Heat,0.6340579963370722
559,01/13/2016,Houston Rockets,Minnesota Timberwolves,0.6878268118712745
560,01/13/2016,Portland Trail Blazers,Utah Jazz,0.5411562044624857
561,01/13/2016,Sacramento Kings,New Orleans Pelicans,0.6605480619865854
562,01/13/2016,Denver Nuggets,Golden State Warriors,0.18935567342880338
563,01/13/2016,Charlotte Hornets,Atlanta Hawks,0.4848184392922858
564,01/13/2016,Washington Wizards,Milwaukee Bucks,0.6640468668158116
565,01/13/2016,Oklahoma City Thunder,Dallas Mavericks,0.7165072513470114
566,01/14/2016,Philadelphia 76ers,Chicago Bulls,0.3103022633552456
567,01/14/2016,Golden State Warriors,Los Angeles Lakers,0.9252528290217322
568,01/14/2016,San Antonio Spurs,Cleveland Cavaliers,0.7320170771728741
569,01/14/2016,Orlando Magic,Toronto Raptors,0.5168801790314089
570,01/14/2016,Utah Jazz,Sacramento Kings,0.6017633793199575
571,01/14/2016,Memphis Grizzlies,Detroit Pistons,0.5313074172627894
572,01/15/2016,Chicago Bulls,Dallas Mavericks,0.586688532085375
573,01/15/2016,Brooklyn Nets,Portland Trail Blazers,0.4627214945071558
574,01/15/2016,Boston Celtics,Phoenix Suns,0.6928781122481059
575,01/15/2016,Houston Rockets,Cleveland Cavaliers,0.45509203502407725
576,01/15/2016,Milwaukee Bucks,Atlanta Hawks,0.3971541881176198
577,01/15/2016,Indiana Pacers,Washington Wizards,0.6667954757284099
578,01/15/2016,Denver Nuggets,Miami Heat,0.4220265712172204
579,01/15/2016,Oklahoma City Thunder,Minnesota Timberwolves,0.8149977996677407
580,01/15/2016,New Orleans Pelicans,Charlotte Hornets,0.47570458200959326
581,01/16/2016,Philadelphia 76ers,Portland Trail Blazers,0.36031222849310196
582,01/16/2016,LA Clippers,Sacramento Kings,0.7132297722218204
583,01/16/2016,Detroit Pistons,Golden State Warriors,0.2716712754513583
584,01/16/2016,Utah Jazz,Los Angeles Lakers,0.7639941792094153
585,01/16/2016,Atlanta Hawks,Brooklyn Nets,0.7888549799022408
586,01/16/2016,Charlotte Hornets,Milwaukee Bucks,0.682158617124278
587,01/16/2016,Washington Wizards,Boston Celtics,0.5336519658081099
588,01/16/2016,Memphis Grizzlies,New York Knicks,0.5601630012434888
589,01/17/2016,San Antonio Spurs,Dallas Mavericks,0.8268458203818185
590,01/17/2016,Los Angeles Lakers,Houston Rockets,0.3331864279254677
591,01/17/2016,Denver Nuggets,Indiana Pacers,0.3999003865378169
592,01/17/2016,Minnesota Timberwolves,Phoenix Suns,0.5617398844400608
593,01/17/2016,Oklahoma City Thunder,Miami Heat,0.7163695754270765
594,01/18/2016,New York Knicks,Philadelphia 76ers,0.7704615613097815
595,01/18/2016,LA Clippers,Houston Rockets,0.6614021308768915
596,01/18/2016,Cleveland Cavaliers,Golden State Warriors,0.42941304920501366
597,01/18/2016,Detroit Pistons,Chicago Bulls,0.5760316335596397
598,01/18/2016,Dallas Mavericks,Boston Celtics,0.5420818721085264
