,Date,Home,Away,Home Team Win Probability
599,01/18/2016,Atlanta Hawks,Orlando Magic,0.6624394770066453
600,01/18/2016,Charlotte Hornets,Utah Jazz,0.5845430052757495
601,01/18/2016,Washington Wizards,Portland Trail Blazers,0.6242615795727793
602,01/18/2016,Toronto Raptors,Brooklyn Nets,0.8016359685608213
603,01/18/2016,Memphis Grizzlies,New Orleans Pelicans,0.6313258543375438
604,01/19/2016,Phoenix Suns,Indiana Pacers,0.4239366501219243
605,01/19/2016,Miami Heat,Milwaukee Bucks,0.7004761126644843
606,01/19/2016,Denver Nuggets,Oklahoma City Thunder,0.28605110060194044
607,01/19/2016,New Orleans Pelicans,Minnesota Timberwolves,0.5767787965992811
608,01/20/2016,Los Angeles Lakers,Sacramento Kings,0.36451497275774153
609,01/20/2016,Chicago Bulls,Golden State Warriors,0.2952033601876701
610,01/20/2016,New York Knicks,Utah Jazz,0.5703289113069888
611,01/20/2016,Brooklyn Nets,Cleveland Cavaliers,0.27719201419575795
612,01/20/2016,Orlando Magic,Philadelphia 76ers,0.7863286106606292
613,01/20/2016,Houston Rockets,Detroit Pistons,0.608333893679479
614,01/20/2016,Portland Trail Blazers,Atlanta Hawks,0.4459597256146732
615,01/20/2016,Dallas Mavericks,Minnesota Timberwolves,0.6804002633321539
616,01/20/2016,Washington Wizards,Miami Heat,0.5441351083941603
617,01/20/2016,Toronto Raptors,Boston Celtics,0.6241162668991467
618,01/20/2016,Oklahoma City Thunder,Charlotte Hornets,0.7576054263306975
619,01/21/2016,Phoenix Suns,San Antonio Spurs,0.20020947279597687
620,01/21/2016,Cleveland Cavaliers,LA Clippers,0.6137164701198177
621,01/21/2016,Sacramento Kings,Atlanta Hawks,0.4724422321428325
622,01/21/2016,Denver Nuggets,Memphis Grizzlies,0.5127729538433486
623,01/21/2016,New Orleans Pelicans,Detroit Pistons,0.5044451205343832
624,01/22/2016,Golden State Warriors,Indiana Pacers,0.7980712342740444
625,01/22/2016,Los Angeles Lakers,San Antonio Spurs,0.11697176568574898
626,01/22/2016,New York Knicks,LA Clippers,0.4657377454210573
627,01/22/2016,Brooklyn Nets,Utah Jazz,0.4135209947614981
628,01/22/2016,Boston Celtics,Chicago Bulls,0.6247064833009074
629,01/22/2016,Orlando Magic,Charlotte Hornets,0.5758896965477839
630,01/22/2016,Houston Rockets,Milwaukee Bucks,0.6701569791590408
631,01/22/2016,Dallas Mavericks,Oklahoma City Thunder,0.39881200647715526
632,01/22/2016,Toronto Raptors,Miami Heat,0.6522850671137375
633,01/23/2016,Phoenix Suns,Atlanta Hawks,0.3853388931921121
634,01/23/2016,Cleveland Cavaliers,Chicago Bulls,0.7207894785364686
635,01/23/2016,Portland Trail Blazers,Los Angeles Lakers,0.7611348173956899
636,01/23/2016,Sacramento Kings,Indiana Pacers,0.5148984783388019
637,01/23/2016,Denver Nuggets,Detroit Pistons,0.4818622581384446
638,01/23/2016,Charlotte Hornets,New York Knicks,0.6125354346625455
639,01/23/2016,Minnesota Timberwolves,Memphis Grizzlies,0.5229188691370854
640,01/23/2016,New Orleans Pelicans,Milwaukee Bucks,0.5978248560310674
641,01/24/2016,Philadelphia 76ers,Boston Celtics,0.31219023793389644
642,01/24/2016,Brooklyn Nets,Oklahoma City Thunder,0.22126499371733385
643,01/24/2016,Houston Rockets,Dallas Mavericks,0.5828342857223733
644,01/24/2016,Toronto Raptors,LA Clippers,0.5705942807716385
645,01/25/2016,Golden State Warriors,San Antonio Spurs,0.5720935684371692
646,01/25/2016,Chicago Bulls,Miami Heat,0.577039023230348
647,01/25/2016,Cleveland Cavaliers,Minnesota Timberwolves,0.7728241567552623
648,01/25/2016,Utah Jazz,Detroit Pistons,0.5964809245281684
649,01/25/2016,Sacramento Kings,Charlotte Hornets,0.5743259735923466
650,01/25/2016,Denver Nuggets,Atlanta Hawks,0.3893192109498369
651,01/25/2016,Washington Wizards,Boston Celtics,0.5279136212355062
652,01/25/2016,Memphis Grizzlies,Orlando Magic,0.564773526461314
653,01/25/2016,New Orleans Pelicans,Houston Rockets,0.5057111193678353
654,01/26/2016,Philadelphia 76ers,Phoenix Suns,0.4502656108967008
655,01/26/2016,Los Angeles Lakers,Dallas Mavericks,0.32685264506300893
656,01/26/2016,New York Knicks,Oklahoma City Thunder,0.3555359378292651
657,01/26/2016,Brooklyn Nets,Miami Heat,0.38992555295297315
658,01/26/2016,Portland Trail Blazers,Sacramento Kings,0.5534640718327204
659,01/26/2016,Milwaukee Bucks,Orlando Magic,0.5153805283219405
660,01/26/2016,Indiana Pacers,LA Clippers,0.53221048692638
661,01/26/2016,Toronto Raptors,Washington Wizards,0.6960818993597879
662,01/27/2016,Golden State Warriors,Dallas Mavericks,0.8392545807510935
663,01/27/2016,San Antonio Spurs,Houston Rockets,0.8234465102734424
664,01/27/2016,Boston Celtics,Denver Nuggets,0.7412653310714785
665,01/27/2016,Cleveland Cavaliers,Phoenix Suns,0.7886691807498131
666,01/27/2016,Detroit Pistons,Philadelphia 76ers,0.7700591654680264
667,01/27/2016,Utah Jazz,Charlotte Hornets,0.5704783657031919
668,01/27/2016,Atlanta Hawks,LA Clippers,0.5748161796890654
669,01/27/2016,Minnesota Timberwolves,Oklahoma City Thunder,0.30832443778113855
670,01/28/2016,Los Angeles Lakers,Chicago Bulls,0.34416653743008857
671,01/28/2016,Indiana Pacers,Atlanta Hawks,0.5389730522152991
672,01/28/2016,Washington Wizards,Denver Nuggets,0.6699699024452689
673,01/28/2016,Toronto Raptors,New York Knicks,0.7255601637403553
674,01/28/2016,Memphis Grizzlies,Milwaukee Bucks,0.6282706147683943
675,01/28/2016,New Orleans Pelicans,Sacramento Kings,0.5382078712972891
676,01/29/2016,New York Knicks,Phoenix Suns,0.6436440885577954
677,01/29/2016,Boston Celtics,Orlando Magic,0.66955287993215
678,01/29/2016,LA Clippers,Los Angeles Lakers,0.8553222065666148
679,01/29/2016,Detroit Pistons,Cleveland Cavaliers,0.43503168768710226
680,01/29/2016,Portland Trail Blazers,Charlotte Hornets,0.5622189390273421
681,01/29/2016,Utah Jazz,Minnesota Timberwolves,0.67478053911535
682,01/29/2016,Milwaukee Bucks,Miami Heat,0.47891128833762775
683,01/29/2016,Dallas Mavericks,Brooklyn Nets,0.7467253242276225
684,01/29/2016,Oklahoma City Thunder,Houston Rockets,0.7441004212134755
685,01/30/2016,Philadelphia 76ers,Golden State Warriors,0.1293091984087646
686,01/30/2016,Cleveland Cavaliers,San Antonio Spurs,0.4062218246737471
687,01/30/2016,Houston Rockets,Washington Wizards,0.611161620577947
688,01/30/2016,Indiana Pacers,Denver Nuggets,0.7265028109448304
689,01/30/2016,Toronto Raptors,Detroit Pistons,0.699744745086696
690,01/30/2016,Memphis Grizzlies,Sacramento Kings,0.5800527353555224
691,01/30/2016,New Orleans Pelicans,Brooklyn Nets,0.703373100035587
692,01/31/2016,Los Angeles Lakers,Charlotte Hornets,0.3460103964302622
693,01/31/2016,New York Knicks,Golden State Warriors,0.23685993268432262
694,01/31/2016,LA Clippers,Chicago Bulls,0.679215003872722
695,01/31/2016,Orlando Magic,Boston Celtics,0.4746360641349252
696,01/31/2016,Miami Heat,Atlanta Hawks,0.5255965693682954
697,01/31/2016,Portland Trail Blazers,Minnesota Timberwolves,0.6547196265398086
698,01/31/2016,Dallas Mavericks,Phoenix Suns,0.7013371272146497
699,02/01/2016,San Antonio Spurs,Orlando Magic,0.8463112039782792
700,02/01/2016,Brooklyn Nets,Detroit Pistons,0.41548100525333326
701,02/01/2016,Utah Jazz,Chicago Bulls,0.6062518510263256
702,02/01/2016,Indiana Pacers,Cleveland Cavaliers,0.49151816867006903
703,02/01/2016,Atlanta Hawks,Dallas Mavericks,0.6377754603020418
704,02/01/2016,Sacramento Kings,Milwaukee Bucks,0.6489843749464014
705,02/01/2016,Denver Nuggets,Toronto Raptors,0.36245952713962093
706,02/01/2016,Oklahoma City Thunder,Washington Wizards,0.7665308947328838
707,02/01/2016,New Orleans Pelicans,Memphis Grizzlies,0.5485065390444122
708,02/02/2016,Los Angeles Lakers,Minnesota Timberwolves,0.4216750041850827
709,02/02/2016,New York Knicks,Boston Celtics,0.4615327661720035
710,02/02/2016,Phoenix Suns,Toronto Raptors,0.35737420977904544
711,02/02/2016,Houston Rockets,Miami Heat,0.5540566162186734
712,02/02/2016,Portland Trail Blazers,Milwaukee Bucks,0.6559690502763412
713,02/03/2016,Philadelphia 76ers,Atlanta Hawks,0.2940677143603028
714,02/03/2016,San Antonio Spurs,New Orleans Pelicans,0.8635698806666254
715,02/03/2016,Brooklyn Nets,Indiana Pacers,0.3535771864075819
716,02/03/2016,Boston Celtics,Detroit Pistons,0.6640517806184374
717,02/03/2016,LA Clippers,Minnesota Timberwolves,0.7690371474976775
718,02/03/2016,Utah Jazz,Denver Nuggets,0.6886367626139623
719,02/03/2016,Dallas Mavericks,Miami Heat,0.5674365471141045
720,02/03/2016,Sacramento Kings,Chicago Bulls,0.5802822741569628
721,02/03/2016,Charlotte Hornets,Cleveland Cavaliers,0.4242061706920788
722,02/03/2016,Washington Wizards,Golden State Warriors,0.24416654025923806
723,02/03/2016,Oklahoma City Thunder,Orlando Magic,0.7815749931014133
724,02/04/2016,Phoenix Suns,Houston Rockets,0.4519455642347269
725,02/04/2016,Detroit Pistons,New York Knicks,0.6222556333024254
726,02/04/2016,Portland Trail Blazers,Toronto Raptors,0.4638721142351678
727,02/04/2016,New Orleans Pelicans,Los Angeles Lakers,0.7466097380332648
728,02/05/2016,New York Knicks,Memphis Grizzlies,0.5318281793390707
729,02/05/2016,Brooklyn Nets,Sacramento Kings,0.42082547550000604
730,02/05/2016,Orlando Magic,LA Clippers,0.4353131363804873
731,02/05/2016,Cleveland Cavaliers,Boston Celtics,0.6499904666030879
732,02/05/2016,Utah Jazz,Milwaukee Bucks,0.6951846610055303
733,02/05/2016,Dallas Mavericks,San Antonio Spurs,0.2832585964755342
734,02/05/2016,Atlanta Hawks,Indiana Pacers,0.6187980829092471
735,02/05/2016,Denver Nuggets,Chicago Bulls,0.49992127446604795
736,02/05/2016,Charlotte Hornets,Miami Heat,0.5585816950392669
737,02/05/2016,Washington Wizards,Philadelphia 76ers,0.7592145546267265
738,02/06/2016,Philadelphia 76ers,Brooklyn Nets,0.526737126929855
739,02/06/2016,San Antonio Spurs,Los Angeles Lakers,0.9316410263532394
740,02/06/2016,Phoenix Suns,Utah Jazz,0.43580537328516433
741,02/06/2016,Cleveland Cavaliers,New Orleans Pelicans,0.7632389591081088
742,02/06/2016,Houston Rockets,Portland Trail Blazers,0.6121720271693138
743,02/06/2016,Indiana Pacers,Detroit Pistons,0.6437077058615224
744,02/06/2016,Minnesota Timberwolves,Chicago Bulls,0.5084940740694721
745,02/06/2016,Charlotte Hornets,Washington Wizards,0.6008373002789963
746,02/06/2016,Memphis Grizzlies,Dallas Mavericks,0.589934852113405
747,02/06/2016,Golden State Warriors,Oklahoma City Thunder,0.7148074580616273
748,02/07/2016,New York Knicks,Denver Nuggets,0.6119334971470226
749,02/07/2016,Boston Celtics,Sacramento Kings,0.6782422644286846
750,02/07/2016,Orlando Magic,Atlanta Hawks,0.4413231075101885
751,02/07/2016,Miami Heat,LA Clippers,0.4869007808978524
752,02/08/2016,Philadelphia 76ers,LA Clippers,0.2574624709874124
753,02/08/2016,Phoenix Suns,Oklahoma City Thunder,0.28091782510996904
754,02/08/2016,Brooklyn Nets,Denver Nuggets,0.49680563564854335
755,02/08/2016,Cleveland Cavaliers,Sacramento Kings,0.7367668025156593
756,02/08/2016,Detroit Pistons,Toronto Raptors,0.4538665448107605
757,02/08/2016,Indiana Pacers,Los Angeles Lakers,0.8253793514004071
758,02/08/2016,Atlanta Hawks,Orlando Magic,0.7064998689714767
759,02/08/2016,Minnesota Timberwolves,New Orleans Pelicans,0.5783607153242896
760,02/08/2016,Charlotte Hornets,Chicago Bulls,0.6005768957305204
761,02/08/2016,Memphis Grizzlies,Portland Trail Blazers,0.5848847713674191
762,02/09/2016,Golden State Warriors,Houston Rockets,0.8429138820806381
763,02/09/2016,New York Knicks,Washington Wizards,0.5444223524000815
764,02/09/2016,Miami Heat,San Antonio Spurs,0.2919829509305941
765,02/09/2016,Milwaukee Bucks,Boston Celtics,0.40614845804380545
766,02/09/2016,Dallas Mavericks,Utah Jazz,0.5508708534969218
767,02/10/2016,Philadelphia 76ers,Sacramento Kings,0.39613230076666683
768,02/10/2016,Chicago Bulls,Atlanta Hawks,0.4710997046488483
769,02/10/2016,Phoenix Suns,Golden State Warriors,0.17442693875514742
770,02/10/2016,Brooklyn Nets,Memphis Grizzlies,0.4260463994121877
771,02/10/2016,Boston Celtics,LA Clippers,0.5430615887814303
772,02/10/2016,Orlando Magic,San Antonio Spurs,0.25023355064852026
773,02/10/2016,Cleveland Cavaliers,Los Angeles Lakers,0.872268374534384
774,02/10/2016,Detroit Pistons,Denver Nuggets,0.6492407017630539
775,02/10/2016,Portland Trail Blazers,Houston Rockets,0.5822365755794326
776,02/10/2016,Indiana Pacers,Charlotte Hornets,0.6358012969602175
777,02/10/2016,Minnesota Timberwolves,Toronto Raptors,0.37437663905269997
778,02/10/2016,New Orleans Pelicans,Utah Jazz,0.4835471563640823
779,02/11/2016,Milwaukee Bucks,Washington Wizards,0.5097365139895775
780,02/11/2016,Oklahoma City Thunder,New Orleans Pelicans,0.7986565894963713
781,02/18/2016,LA Clippers,San Antonio Spurs,0.37963468350569574
782,02/18/2016,Cleveland Cavaliers,Chicago Bulls,0.7466346481052978
783,02/18/2016,Washington Wizards,Utah Jazz,0.5298666540662202
784,02/19/2016,Los Angeles Lakers,San Antonio Spurs,0.12863819114453523
785,02/19/2016,Chicago Bulls,Toronto Raptors,0.429023671746094
786,02/19/2016,Phoenix Suns,Houston Rockets,0.45585507380385
787,02/19/2016,Brooklyn Nets,New York Knicks,0.4794190275199623
788,02/19/2016,Orlando Magic,Dallas Mavericks,0.553509582630421
789,02/19/2016,Portland Trail Blazers,Golden State Warriors,0.26553875090200135
790,02/19/2016,Utah Jazz,Boston Celtics,0.5233034725924248
791,02/19/2016,Milwaukee Bucks,Charlotte Hornets,0.47876645353647346
792,02/19/2016,Atlanta Hawks,Miami Heat,0.6618517914616429
793,02/19/2016,Sacramento Kings,Denver Nuggets,0.6336611958927943
794,02/19/2016,Washington Wizards,Detroit Pistons,0.5945675900156627
795,02/19/2016,Memphis Grizzlies,Minnesota Timberwolves,0.665935544585865
796,02/19/2016,Oklahoma City Thunder,Indiana Pacers,0.7203630963587538
797,02/19/2016,New Orleans Pelicans,Philadelphia 76ers,0.7209593030542137
798,02/20/2016,LA Clippers,Golden State Warriors,0.3830849506021157
799,02/20/2016,Miami Heat,Washington Wizards,0.6115201260294979
800,02/20/2016,Atlanta Hawks,Milwaukee Bucks,0.7503507394503012
801,02/20/2016,Minnesota Timberwolves,New York Knicks,0.5682516930662875
802,02/21/2016,Chicago Bulls,Los Angeles Lakers,0.7702839090322491
803,02/21/2016,Phoenix Suns,San Antonio Spurs,0.17986034724556108
804,02/21/2016,Brooklyn Nets,Charlotte Hornets,0.3967934651987114
805,02/21/2016,Orlando Magic,Indiana Pacers,0.49807085465945994
806,02/21/2016,Detroit Pistons,New Orleans Pelicans,0.6216598388196717
807,02/21/2016,Portland Trail Blazers,Utah Jazz,0.5683896685364289
808,02/21/2016,Dallas Mavericks,Philadelphia 76ers,0.772334618576959
809,02/21/2016,Denver Nuggets,Boston Celtics,0.4214706309863315
810,02/21/2016,Toronto Raptors,Memphis Grizzlies,0.6810148362629425
811,02/21/2016,Oklahoma City Thunder,Cleveland Cavaliers,0.6227659592862663
812,02/22/2016,New York Knicks,Toronto Raptors,0.4053819700780373
813,02/22/2016,LA Clippers,Phoenix Suns,0.8035945645691268
814,02/22/2016,Cleveland Cavaliers,Detroit Pistons,0.759254763971334
815,02/22/2016,Miami Heat,Indiana Pacers,0.5512201727438789
816,02/22/2016,Milwaukee Bucks,Los Angeles Lakers,0.7327479924209236
817,02/22/2016,Atlanta Hawks,Golden State Warriors,0.346713693953346
818,02/22/2016,Minnesota Timberwolves,Boston Celtics,0.41056071632499924
819,02/23/2016,Philadelphia 76ers,Orlando Magic,0.39033805975772046
820,02/23/2016,Portland Trail Blazers,Brooklyn Nets,0.7491557624714025
821,02/23/2016,Utah Jazz,Houston Rockets,0.6100059964286461
822,02/23/2016,Denver Nuggets,Sacramento Kings,0.5194484674990522
823,02/23/2016,Washington Wizards,New Orleans Pelicans,0.6252541436383915
824,02/24/2016,Chicago Bulls,Washington Wizards,0.5678946941146046
825,02/24/2016,LA Clippers,Denver Nuggets,0.7791515899651174
826,02/24/2016,Cleveland Cavaliers,Charlotte Hornets,0.7045124176532427
827,02/24/2016,Miami Heat,Golden State Warriors,0.28929758497888214
828,02/24/2016,Detroit Pistons,Philadelphia 76ers,0.7569389741766156
829,02/24/2016,Indiana Pacers,New York Knicks,0.6988469725744486
830,02/24/2016,Dallas Mavericks,Oklahoma City Thunder,0.4022872055056453
831,02/24/2016,Sacramento Kings,San Antonio Spurs,0.2655047946349047
832,02/24/2016,Toronto Raptors,Minnesota Timberwolves,0.761530762118921
833,02/24/2016,Memphis Grizzlies,Los Angeles Lakers,0.7927622227263768
834,02/25/2016,Phoenix Suns,Brooklyn Nets,0.5997693398974547
835,02/25/2016,Boston Celtics,Milwaukee Bucks,0.7258508374685
836,02/25/2016,Orlando Magic,Golden State Warriors,0.24821320918747897
837,02/25/2016,Portland Trail Blazers,Houston Rockets,0.6063373164040514
838,02/25/2016,Utah Jazz,San Antonio Spurs,0.3094030537291176
839,02/25/2016,New Orleans Pelicans,Oklahoma City Thunder,0.3310134875414145
840,02/26/2016,Philadelphia 76ers,Washington Wizards,0.37055780276456074
841,02/26/2016,Los Angeles Lakers,Memphis Grizzlies,0.3353934797894821
842,02/26/2016,New York Knicks,Orlando Magic,0.5475034829436703
843,02/26/2016,Indiana Pacers,Charlotte Hornets,0.612088613934927
844,02/26/2016,Dallas Mavericks,Denver Nuggets,0.6646767982499295
845,02/26/2016,Atlanta Hawks,Chicago Bulls,0.683086264316468
846,02/26/2016,Sacramento Kings,LA Clippers,0.42909670161985053
847,02/26/2016,Toronto Raptors,Cleveland Cavaliers,0.5492510088870683
848,02/27/2016,Chicago Bulls,Portland Trail Blazers,0.5318824950706734
849,02/27/2016,Phoenix Suns,Memphis Grizzlies,0.41792605977373426
850,02/27/2016,Boston Celtics,Miami Heat,0.6440085474099785
851,02/27/2016,Houston Rockets,San Antonio Spurs,0.2872999842476517
852,02/27/2016,Utah Jazz,Brooklyn Nets,0.7466622557402334
853,02/27/2016,Milwaukee Bucks,Detroit Pistons,0.5264258527686195
854,02/27/2016,Oklahoma City Thunder,Golden State Warriors,0.43649068283795345
855,02/27/2016,New Orleans Pelicans,Minnesota Timberwolves,0.6019899978955803
856,02/28/2016,New York Knicks,Miami Heat,0.5025951678577696
857,02/28/2016,Orlando Magic,Philadelphia 76ers,0.750962814762836
858,02/28/2016,Detroit Pistons,Toronto Raptors,0.4411715537802136
859,02/28/2016,Indiana Pacers,Portland Trail Blazers,0.6057977987990661
860,02/28/2016,Dallas Mavericks,Minnesota Timberwolves,0.6610954692105391
861,02/28/2016,Atlanta Hawks,Charlotte Hornets,0.6422435622749265
862,02/28/2016,Washington Wizards,Cleveland Cavaliers,0.41561300166594806
863,02/29/2016,Boston Celtics,Utah Jazz,0.6426085119186764
864,02/29/2016,LA Clippers,Brooklyn Nets,0.8160622803329071
865,02/29/2016,Cleveland Cavaliers,Indiana Pacers,0.6867090728009881
866,02/29/2016,Milwaukee Bucks,Houston Rockets,0.4964477454208918
867,02/29/2016,Sacramento Kings,Oklahoma City Thunder,0.3798492693661195
868,02/29/2016,Denver Nuggets,Memphis Grizzlies,0.4851361338491083
869,02/29/2016,Washington Wizards,Philadelphia 76ers,0.7780183269667869
870,03/01/2016,Golden State Warriors,Atlanta Hawks,0.7876469401163843
871,03/01/2016,Los Angeles Lakers,Brooklyn Nets,0.4856900953470567
872,03/01/2016,New York Knicks,Portland Trail Blazers,0.4794552102852442
873,03/01/2016,Miami Heat,Chicago Bulls,0.6356319837723631
874,03/01/2016,Dallas Mavericks,Orlando Magic,0.6280922543604082
875,03/01/2016,Charlotte Hornets,Phoenix Suns,0.7335503306062601
876,03/02/2016,Philadelphia 76ers,Charlotte Hornets,0.3300236211248964
877,03/02/2016,San Antonio Spurs,Detroit Pistons,0.8421585501075322
878,03/02/2016,Boston Celtics,Portland Trail Blazers,0.63003265413484
879,03/02/2016,LA Clippers,Oklahoma City Thunder,0.5354354315096129
880,03/02/2016,Orlando Magic,Chicago Bulls,0.588380863373023
881,03/02/2016,Houston Rockets,New Orleans Pelicans,0.647311067954163
882,03/02/2016,Milwaukee Bucks,Indiana Pacers,0.4717774642040845
883,03/02/2016,Denver Nuggets,Los Angeles Lakers,0.7239839488119754
884,03/02/2016,Minnesota Timberwolves,Washington Wizards,0.4966514406600905
885,03/02/2016,Toronto Raptors,Utah Jazz,0.6807360626984967
886,03/02/2016,Memphis Grizzlies,Sacramento Kings,0.6314270310797757
887,03/03/2016,Golden State Warriors,Oklahoma City Thunder,0.7210850665156422
888,03/03/2016,Miami Heat,Phoenix Suns,0.7500931048902857
889,03/03/2016,Dallas Mavericks,Sacramento Kings,0.6375034219429259
890,03/03/2016,New Orleans Pelicans,San Antonio Spurs,0.22806212504008488
891,03/04/2016,Philadelphia 76ers,Miami Heat,0.32196822097469124
892,03/04/2016,Los Angeles Lakers,Atlanta Hawks,0.2714660236707333
893,03/04/2016,Boston Celtics,New York Knicks,0.735703566037651
894,03/04/2016,Orlando Magic,Phoenix Suns,0.7036759630598788
895,03/04/2016,Cleveland Cavaliers,Washington Wizards,0.7157117980724382
896,03/04/2016,Milwaukee Bucks,Minnesota Timberwolves,0.5967551369189887
897,03/04/2016,Denver Nuggets,Brooklyn Nets,0.6564889876307595
898,03/04/2016,Charlotte Hornets,Indiana Pacers,0.581661138800595
